-3.6104,-9.8905,-6.8220,-8.3592,-6.6860,-3.9840,5.5896,4.7824,2.1123,-5.7283,-2.4819,-9.6145,-8.8239,-7.0805,0.5333,-6.6870,8.2998,6.3620,0.6564,5.3050,-7.5668,6.1136,3.4087,-2.4008,-3.7879,4.2275,-2.6654,-9.3604,-8.0406,3.6353,5.5201,9.0013,-3.4953,3.5570,-8.3859,4.3505,-4.0749,-3.1052,4.6871,1.6859,-8.9136,-3.6221,-9.1620,7.6580,-5.0254,-3.2867,4.4007,2.6852,-8.3476,-2.6873,5.1149,-4.3062,-2.4038,-0.6272,3.2366,-9.3677,6.5913,1.5198,-3.9744,3.8242,4.2817,-4.8332,-1.1957,-6.6921,9.2975,-3.2309,-2.3551,-8.2312,-4.9965,9.4331,5.2616,-1.7910,-3.4459,-0.1779,4.1995,7.3059,6.0572,0.0796,-2.0313,2.3717,0.0929,-4.3418,7.3025,7.8818,9.7453,-2.0146,2.4061,7.4602,-3.3132,0.4473,-1.7840,-6.1316,0.5606,-6.7172,-8.8056,-0.4794,6.9935,-2.9719,7.6084,-5.2403,-2.6411,5.5730,-1.5904,-0.7094,-9.1386,0.8251,-7.7056,7.7280,5.9578,-6.5755,0.6721,-2.1830,5.1226,6.7946,7.4688,7.3653,-9.9881,-6.6489,-1.8038,6.2943,3.5906,-6.4757,3.9180,9.8199,-1.1715,-7.9955,-7.8284,0.9826,-7.1485,-5.4621,8.4557,-1.5172,3.1496,-9.3631,-5.5616,-6.9188,-2.7994,-8.6990,2.2445,5.7225,7.5099,9.3813,-2.4433,-8.0286,-4.5478,-8.9090,-4.0131,0.9510,-0.6154,-7.8833
2.7942,4.6251,-8.8911,0.1496,-9.7704,5.8554,8.9888,4.5929,-7.5089,-7.1222,-9.0155,-1.6836,-4.7816,0.7877,-9.7319,3.6056,-9.0842,2.0026,0.5262,0.3758,-0.0535,-1.8711,2.9663,9.9476,9.5695,-1.7433,-7.3771,5.9469,3.6698,-9.7751,-8.5244,-3.6926,9.4879,-1.9465,-7.7836,-7.0033,2.1451,2.3964,1.3908,-6.2129,-8.2468,4.8187,-5.0319,4.6202,-3.3588,6.8637,9.8542,-7.8012,3.5409,-7.0002,-8.3017,-9.9237,-0.6340,7.8276,8.1787,6.6436,3.0998,-6.4499,4.3641,-2.4570,-7.5298,-4.6493,3.0931,-4.4418,8.2236,-3.9946,-9.7118,-1.4252,9.0199,4.8984,6.5998,-8.6011,-8.7654,3.0447,0.9534,6.1009,5.4114,9.2590,-0.2613,-4.3810,-3.4141,-5.8238,1.9700,7.2167,-7.3963,-2.2383,-7.2755,-7.3338,3.7202,-2.6439,-5.1847,-4.3197,3.5213,-8.6107,0.3400,1.3891,8.8450,-8.4695,-6.8614,-7.7243,4.6997,0.4516,2.9136,-0.4017,9.2942,-5.1691,-7.3960,9.1332,2.9188,-6.7736,-3.9997,0.5049,-3.2157,5.1457,3.2149,0.2542,-3.2506,9.1654,-4.7127,7.6731,0.7553,-0.8495,9.8513,4.5316,-7.7417,-5.7122,8.7578,-2.3386,1.6483,-1.6964,9.6063,1.4201,9.5037,4.4898,8.9218,-9.7601,6.2918,-6.8333,8.0567,7.6344,9.0633,0.4178,1.0119,3.0464,4.2820,3.1464,9.6191,3.1498,-9.0172,-3.0633
9.4227,-8.2853,5.8838,5.7390,6.3747,0.1115,-0.3195,-6.9673,-0.4398,-3.5022,-2.1994,-9.2375,-11.3163,8.7017,0.5392,-2.3951,-0.1527,-9.5040,-2.3981,6.7006,-0.9681,8.9032,5.9667,-4.5052,-7.5627,-9.7574,3.6921,-2.9521,-2.8970,0.9246,4.8152,5.2888,-1.1629,8.8707,-7.8060,-9.7333,-1.1091,-7.3610,-8.4924,-6.1827,-8.4974,-2.0229,6.4197,5.8083,-5.2286,5.7442,0.6694,6.2780,-6.4380,4.4920,-6.6984,-4.7186,-6.8326,-5.8527,7.2567,-1.9595,4.8405,-7.2003,2.9064,9.5958,-0.0907,-0.3483,-9.4618,-9.3786,9.0493,5.4499,0.8248,-2.9984,-7.4534,-6.0585,-9.0913,3.0527,-6.0586,-2.0949,-5.1642,-0.3580,2.0219,-8.9335,-0.5003,3.3626,9.7200,-9.7060,0.1925,-6.6820,8.6255,-7.8453,-0.9727,-5.3316,4.8487,-0.8174,2.9881,-7.4334,7.7142,6.1472,5.1714,-8.3193,8.2052,0.3095,-4.0442,-3.9030,-5.0112,1.9357,7.3440,-4.2018,8.5731,-8.9289,9.9221,2.9789,3.8397,-1.0370,-9.1125,4.0225,-2.0961,-6.8215,9.7854,-0.3519,4.4530,9.8534,7.1746,9.8767,9.6248,0.2169,-6.4536,4.5132,1.6889,9.2604,5.8342,5.2158,-8.1669,9.6068,3.1104,9.2437,-9.8229,-4.2128,-3.9917,5.5917,-0.3867,2.1778,-7.6864,-5.3264,-9.3236,0.4269,-8.2978,9.1978,-8.8053,4.0662,4.5000,0.3849,-2.9905,-6.4556
3.0450,-9.1857,-1.3259,-4.0937,-9.1521,1.8327,-6.6563,-3.0486,-9.8058,0.2795,5.5111,-7.2548,8.2509,-11.9297,-1.8480,-6.3409,-5.8156,-6.5860,-9.3965,5.7790,-1.1172,-8.5637,4.7993,-3.9331,-7.5859,-6.2117,0.6316,9.1643,1.9960,0.8886,-8.1540,3.0298,4.1713,-6.0898,0.0138,0.0157,-9.0822,-6.5620,-7.4747,8.5516,-0.4144,-3.9252,-1.2579,-9.2273,5.5800,0.9263,2.2193,-6.0169,4.5592,1.1941,5.4674,-1.5265,8.3135,8.1842,-4.1370,3.8309,5.3489,3.7241,7.9980,5.9160,-6.7223,-9.3999,-2.1815,1.7242,9.3441,8.7445,1.7860,-0.8407,-9.2912,4.8015,-1.7559,-2.7270,5.6216,8.9223,1.2445,0.1976,-1.2296,-6.1835,4.0554,-4.3454,2.3631,-8.6596,6.1045,-5.5871,-2.7214,0.9184,1.2454,-6.0679,-4.9448,9.8932,-6.8022,-6.2106,-1.5602,6.8043,-5.6619,-7.6790,7.8442,4.8278,9.9438,-2.7801,-2.7677,0.8504,7.3693,-6.4396,8.2054,-1.2538,-6.0333,-3.2348,9.7268,-7.1436,8.1538,-5.4547,-3.0800,5.4761,-8.9852,2.0908,5.2838,5.6978,2.2807,4.6392,8.1889,2.9365,-0.2170,-3.6651,-0.0388,7.4396,5.7558,7.3625,-2.6153,-9.7885,-7.2573,-8.0118,1.0254,-5.4262,-1.3526,-4.6289,7.0669,-7.2807,-8.0454,2.7781,-0.0534,-5.1264,-6.5363,-3.1927,6.4779,-8.3567,8.9898,-7.3502,-1.5288,1.3865
4.5977,-7.4885,5.5761,-4.7180,4.1166,-2.8415,3.5488,-8.7538,8.5781,-6.5835,-5.9242,-3.6776,9.1085,-7.0111,6.6062,9.9040,-3.3353,-4.2781,-4.3003,2.7950,3.2918,6.5841,-5.4016,6.5057,1.0585,-3.4438,6.0219,-5.3091,6.9497,-1.7820,1.0535,3.7806,-9.8912,1.9399,-8.8720,-9.7148,5.6343,3.9932,-1.8066,7.2263,-6.1328,-9.0609,-9.1937,9.3001,-7.2687,7.4665,4.8778,5.2185,-4.1693,-1.1204,-3.6990,6.9176,3.8819,-9.4203,-0.3506,4.0734,-9.8809,-1.2282,-7.1572,-8.3526,-0.5193,-3.6213,5.0879,-6.9160,0.7427,-6.0892,1.3441,6.2742,-8.0029,2.4718,6.9047,-5.5593,-1.5752,1.4450,5.9673,-2.6584,1.5328,5.6836,9.5595,6.8870,7.9075,7.0415,4.4574,2.2378,9.1688,-0.1701,-2.2765,-7.3931,5.7484,3.1307,1.9498,1.2928,-9.1381,8.8970,-3.3085,4.7525,9.6963,-1.4140,9.9748,-2.8582,-0.5080,-3.6745,-8.4526,-8.2246,3.7664,1.4815,-5.4003,-8.8924,8.2117,5.9876,-9.4048,1.1784,-3.2725,-8.7234,-5.8745,6.3284,-7.4215,-5.0008,1.5533,2.7580,2.1044,1.8035,1.2578,2.7926,-9.0630,5.7170,5.7011,5.3641,-5.5807,4.6140,3.4749,-3.5134,-8.7265,6.5660,4.9071,-3.2687,1.9911,-0.0115,-7.6087,-1.6997,-8.0446,5.1874,5.6110,1.7370,4.1213,6.8305,1.5439,-3.2884,-8.3359,-6.2087
3.7910,9.4367,5.9153,2.7012,6.5226,-5.9762,-1.9959,-8.8995,7.7621,1.9459,-6.1449,2.9549,-3.3197,0.1894,2.9961,-3.2152,4.7474,-6.9742,5.1398,-0.1561,7.8314,4.3539,-1.5871,6.2309,5.4240,9.9819,0.6546,-7.5767,-8.0642,5.1064,-4.1297,-1.9663,-1.7766,-4.3144,-1.0681,8.7446,-7.6303,7.4604,-6.8306,-1.2054,3.4940,-4.4111,-4.4132,6.2566,1.1755,-6.1624,-8.4561,-4.8385,-1.7267,3.2165,9.6843,7.9706,-6.9287,4.9085,6.8407,-1.8367,-9.4232,6.9146,-0.7582,4.1493,-8.9513,-6.4878,6.1346,4.3549,1.8282,-4.5559,-1.5030,-4.2534,-6.1773,8.4454,8.0314,8.7832,6.8523,2.5362,9.2502,-2.5840,2.1548,6.2370,4.0337,-9.2764,7.7474,3.3608,-7.6215,4.8195,-8.7470,0.8834,-5.3164,3.4233,-0.4230,5.0733,3.4739,7.3840,5.2301,9.0565,-7.4012,-2.4776,-3.1955,-3.1745,3.0179,-1.8231,5.8503,6.0026,0.2978,3.5248,-7.9203,-4.5449,-8.0462,7.3665,2.9888,3.9845,-1.7019,2.8460,-1.9808,7.2766,9.7997,-9.3802,-8.3356,-4.4926,0.6256,-2.4175,-2.1119,1.5443,0.8694,-2.7454,-1.4986,-2.6924,-4.3338,3.6797,3.6951,-9.6189,-6.4235,8.8579,-8.0544,-0.8510,-2.3067,-8.2774,5.0447,-6.3508,4.3975,7.9486,5.6633,9.3143,0.9476,3.1899,2.0907,1.3581,0.2488,-2.2320,2.6672,3.8605
-7.9119,-7.8136,9.9469,3.6215,1.9545,5.2990,2.3954,-3.2933,0.1788,4.5673,-8.3268,9.3661,-5.1739,1.0911,0.5668,-0.6324,1.9415,0.5873,8.8447,3.5525,9.4058,-6.5260,7.9977,-7.9542,-9.7364,-6.3060,-6.1104,6.0768,6.0612,-6.5293,-2.7719,-0.7058,-1.4863,8.3967,7.1662,7.6598,-4.3672,-8.9172,6.8073,-0.4216,6.4562,-5.1091,-6.6732,9.3723,6.1574,9.5620,9.2863,5.6765,-7.1454,4.1707,-3.2685,-3.3713,-5.9364,-6.4215,6.2891,1.7561,-8.7433,-5.5635,4.3088,2.2455,8.3778,1.7099,5.3038,-9.5926,-0.9452,-2.8919,-4.3014,9.6887,2.0578,-2.0319,4.1188,2.2287,3.4051,7.1542,-1.0953,-5.5959,-4.7662,-0.8630,-7.1205,-0.5353,-5.8231,-5.0170,7.8974,6.2278,4.3857,-1.0091,1.9011,-8.8875,8.0532,9.4986,9.3783,4.1453,2.2596,5.5587,-9.9498,-1.6753,3.2937,1.2808,-6.9057,7.0678,-1.0480,1.0408,-1.0229,7.4778,-0.8399,-8.2173,1.8157,0.1147,3.4589,-7.8154,-3.2044,6.9515,-2.3371,6.4140,-8.8226,-2.3115,-6.7489,-1.7700,-5.6552,8.4294,-4.5276,9.9705,-8.3260,3.1955,6.2469,1.8475,8.0430,-5.7774,-2.6119,3.6050,3.3572,1.0187,-8.1795,-5.3613,3.9802,-6.6967,-8.2692,-5.5988,-8.3742,-4.2896,-9.5896,3.0647,5.2447,-0.8494,-7.3123,-6.3252,4.8600,-5.4406,-5.2140,4.9608
-7.3633,8.1746,1.1104,2.9740,-7.4869,2.1594,-5.5102,-8.4634,-5.7306,-3.6521,-8.7176,-5.7304,-5.1917,6.7711,6.5717,8.0031,3.6216,2.0459,0.6644,-4.4588,5.7104,1.2768,-1.7740,2.5140,4.9293,-9.4264,7.6658,9.5624,5.2373,-5.0769,-1.7319,4.1192,4.7647,-7.6880,5.1265,-1.5749,-7.9431,6.6532,-6.2310,5.9084,-2.8816,-5.8570,7.4772,6.8032,3.7693,-9.1790,8.0176,4.3701,2.4872,-7.5776,3.0458,6.7002,2.3843,3.7081,-5.3604,9.1827,2.0812,-7.9604,4.9067,6.0730,-9.1406,-0.7993,-0.2490,2.9769,-9.1368,0.5702,8.6906,-2.9892,-0.8893,-9.7626,3.6683,6.1422,-1.3843,8.2896,6.5115,-2.1084,-8.5221,-1.8497,-9.7366,-5.3567,-3.7702,1.7959,-8.7266,5.8930,-5.1586,7.8066,0.1762,6.7981,-3.3055,0.3400,-0.0417,1.3719,-7.6962,-9.2963,7.9064,7.8626,9.1703,8.6593,5.1997,-8.7385,-1.4550,-8.9293,5.7130,1.9445,4.8824,7.8247,-7.3326,-8.8167,-9.9609,-5.9995,-0.5848,1.1464,-8.7744,5.5284,-5.0108,-1.9019,5.8711,0.6244,-7.4231,-4.1416,-4.3673,2.2044,-4.7202,-4.3623,6.5225,8.7913,0.4880,-4.1562,-0.8426,-3.3246,-7.3956,-0.1651,8.5521,-4.6035,-5.4771,-8.8356,4.7924,-8.1723,-3.4342,0.3202,-8.3957,0.4675,7.3855,8.7075,6.3068,-9.8766,2.8375,-5.1488,-0.0457,-5.7717
5.2490,-4.5395,3.2532,-4.0913,-2.1713,1.6680,3.1292,-6.3280,1.9033,-8.4862,2.3556,2.3070,-1.7110,-0.0609,9.0567,9.4369,4.7486,6.0011,1.5807,4.3201,-4.7445,3.8002,1.4488,3.6336,-0.7840,-1.5729,-2.9513,1.2824,1.9662,-1.7748,0.3699,-1.3748,7.0456,-2.2990,-9.8827,4.0494,3.0319,-6.0186,1.9511,-2.2260,-7.4105,1.7081,-3.8978,-2.5875,-3.5143,-6.3370,-0.5044,9.9158,5.7524,5.8454,-2.1479,9.5849,3.2083,-0.2430,9.7084,-8.3525,4.9781,-0.9235,0.8480,9.6340,9.5431,4.2719,5.9310,6.6204,-2.6684,2.7248,0.0984,-5.7065,-4.2209,5.9923,-4.6128,-6.0558,7.0442,2.1936,8.2506,2.9395,2.4895,-4.4647,4.5628,-9.3024,2.4883,-4.7800,1.6892,-9.3219,3.6566,-8.4978,3.6511,-2.6056,-4.8258,3.1350,-7.4107,9.4933,3.4813,4.1823,-5.8126,8.4997,2.4027,1.1305,-0.9768,-8.9882,-1.3312,-4.1539,-9.7996,-4.5049,-8.9841,8.9489,0.5399,-9.3334,-0.6795,-8.5943,2.9388,-8.9907,-5.9150,3.6338,8.9172,6.1008,0.1695,1.0136,-5.4950,9.4000,0.5843,9.9915,9.5854,7.6714,9.9785,3.8204,-5.0762,-6.7608,8.7048,-1.2983,5.0058,-3.3087,3.7879,0.8483,-6.0875,-1.6282,-6.8293,-7.4324,9.0014,-6.4202,-8.3313,1.8776,9.6571,0.6141,0.4377,2.6845,-6.0110,0.9969,-3.1921,-0.4277
-6.7769,-0.2058,-6.0652,-7.6819,-9.3627,-3.3089,-5.2291,-0.8380,-3.9608,-0.3116,3.1515,6.5478,-4.4301,1.4241,-6.0888,2.7157,-8.3126,-4.4072,-2.2791,-9.0109,-2.2691,1.3658,0.2735,-0.2062,-3.5813,5.3838,-4.1405,-6.9888,4.6216,-7.1053,1.4112,9.1557,0.8004,-1.9770,3.4470,6.0115,3.2945,-0.4097,2.5689,-3.6099,-5.3917,9.1616,7.7943,-9.0524,-6.8797,1.8116,-1.3587,5.3220,1.2694,-2.7448,-7.5442,8.5695,4.8003,-6.9245,-4.0824,-7.4332,-1.3407,-7.0754,-2.3615,-8.0259,-6.0890,4.4873,-7.5226,-0.7576,7.2930,5.0355,3.6653,1.7640,3.9939,-6.2012,-7.1481,2.7066,7.1476,0.1585,-7.7158,-1.2339,1.0927,6.7706,3.3128,-9.8214,-2.9319,-8.0874,-4.8454,-0.3518,-6.2549,0.8420,3.0520,-3.3862,5.3111,0.0017,7.4502,9.3143,8.4269,-2.1536,5.1480,-0.5452,4.8120,-2.3676,2.8388,2.3613,-4.4722,9.3974,7.6895,4.3674,-0.3092,4.2452,-2.5616,-3.4609,3.5615,3.9470,1.3722,8.4669,-3.9019,0.2682,-1.9605,7.0058,-9.2178,-7.1050,5.1203,4.0186,-3.7068,9.3906,8.5612,-9.5195,6.4076,3.6157,-3.0160,-2.6160,0.1315,1.0562,4.1388,4.9762,-6.9614,-1.0646,0.7516,-6.9315,4.2166,-6.5619,5.1152,-5.5955,-4.9916,-6.9397,3.4523,1.8307,-7.7625,-5.8150,9.5314,4.6808,3.2805,7.3171
3.5465,-9.4797,-1.1366,7.7901,-1.4019,4.9832,3.6248,4.7288,7.0006,3.0653,4.5853,-9.7415,-2.3527,0.7426,0.7170,-3.4063,-5.4262,-3.9526,7.0161,-7.9455,-7.3735,-2.7886,-4.7523,1.2915,-3.8306,-3.1484,-7.2776,-9.7228,7.8622,-4.1657,-0.0841,9.8943,5.6331,6.6800,-4.5847,-3.9399,5.4914,-2.9866,-3.7253,4.0132,7.6202,9.0692,-7.3234,6.7908,6.4798,-3.9621,-3.8001,-4.6355,5.1998,-9.2707,0.3204,6.5567,-1.6995,-2.8601,9.2571,-9.9771,-4.3189,4.0835,-6.2341,4.2307,0.5121,-9.5311,5.8425,9.6573,-7.2934,-4.3965,6.1105,-1.1799,6.4371,-9.2695,-2.6033,-8.0591,-6.6750,-6.4168,1.8472,-0.8980,-1.5414,5.4143,-4.5311,-3.2901,-0.9331,5.0964,9.7351,1.9032,5.3413,-4.8176,-6.3252,4.2022,-9.4903,-3.0439,-0.6837,-0.8375,-8.3958,-7.9780,5.6747,3.9755,-1.0245,-5.4912,2.7339,9.6456,-9.8292,9.6190,-0.1620,6.3867,-7.9821,-3.3563,-5.2298,-9.0834,5.3168,0.0550,-9.6922,9.4258,-3.9889,-6.6074,-3.6302,-4.8374,-1.4012,3.4805,-3.2343,-7.9726,3.2338,0.2761,1.8086,-4.5636,-0.5732,-0.5172,-5.7066,-3.7392,-8.9960,2.1112,0.3732,-8.4584,2.5537,5.9258,0.2102,-7.6538,7.6970,-2.7966,-6.5197,-8.0899,-9.7753,-4.6412,-7.1625,-2.6648,9.2923,-9.9562,-5.3446,-7.8643,3.1728,-9.5161
-5.2715,3.8744,-0.0861,-7.2952,-2.2049,-0.6514,-4.6878,0.2667,-7.5248,5.6307,-2.5166,2.4078,2.9158,-8.9882,9.7464,-6.6301,-5.1644,-4.9377,2.2368,2.3535,6.0467,7.3689,9.7589,5.6299,-9.8779,-0.6891,-1.7949,3.2100,-6.6051,8.5005,6.3047,9.8571,4.4706,-3.8737,4.3657,3.8950,3.0929,5.2378,-7.6524,1.1192,-6.9632,8.0200,-3.8066,7.1106,5.7697,-2.9868,6.0638,-8.0581,6.6167,6.8313,-6.1073,-4.8483,9.5672,-5.0584,-8.9400,7.8049,2.9552,7.2926,-2.5052,9.3505,-8.1338,6.9706,-6.6627,4.5442,5.8858,4.3707,9.7703,4.4993,-5.8970,3.2088,-8.0774,6.3430,-4.0798,-9.7645,-6.2268,1.2640,-9.5773,6.7763,6.2963,-0.6274,9.4816,2.7106,0.1989,1.5251,5.3473,-2.1075,9.4896,-0.3581,9.4640,1.4580,6.1629,7.2693,-5.7804,-0.1439,2.9777,7.9477,-8.9174,1.1104,-2.3997,-4.4022,1.0338,-0.2324,-3.3438,-6.3049,-6.6532,5.7267,-9.3835,2.1142,5.2429,3.7694,6.4295,3.3021,5.2999,-3.6556,2.5590,-7.7826,-4.7174,6.8637,-2.2004,1.9052,7.1616,-4.5360,7.6304,2.6364,-7.7585,1.9756,-5.1250,-1.1261,6.4676,5.2746,-2.7215,-1.9150,-4.6460,6.2037,-1.9714,-7.7162,-6.5259,3.7969,-1.9194,0.4541,-8.9491,3.7808,-1.4971,7.7753,8.9593,-3.1703,3.9505,0.7380,-7.8489,-8.8249
1.2000,1.0000,-5.6199,-1.2394,3.0643,2.0543,-0.7173,7.7308,6.6298,3.0146,-0.3083,-9.2635,4.0351,-7.2299,-5.8707,-5.2007,3.5914,0.6848,1.5750,-0.9369,5.3170,-0.5198,1.1228,-5.9423,3.8284,4.1266,3.8503,-2.7277,-7.6330,-2.8150,5.2381,0.2273,0.4717,-7.4267,5.4026,0.2187,-9.7890,4.5957,-3.0418,-5.8850,-8.2878,-0.4182,-5.1810,-9.9613,1.6779,-7.8007,5.7362,6.1147,-5.4922,-7.5758,-0.7280,-1.0496,-1.7659,-1.7787,9.5182,-4.4263,8.0977,-2.2095,6.1730,-0.2884,1.9851,-7.7370,-4.5268,-6.3269,4.7853,-9.0927,-9.9894,-6.5098,9.2857,-3.0221,-3.2371,2.7338,8.1997,2.5578,4.2274,-4.7462,7.5856,-8.6464,6.8154,9.0339,6.7523,9.6921,-9.7019,-1.9508,-7.7502,7.1716,-9.4375,8.9902,1.5545,-0.1852,0.9852,-0.9930,-9.0231,3.6025,-3.1817,-5.6244,-3.9163,-5.4095,8.9772,3.8931,5.3251,-9.2715,-2.8541,-8.5400,1.9375,8.3787,1.8508,2.5139,1.5782,9.7966,-8.9315,-2.0654,3.8124,3.1481,-3.0980,-8.1023,6.8167,4.9660,-7.0895,0.9339,-9.1758,1.7566,-4.2646,9.4036,0.9549,-9.5374,-8.7784,4.0927,-1.6257,8.6283,-2.5487,9.3732,6.8645,5.8448,5.1257,-6.6955,9.3812,9.4105,4.3653,9.1826,3.4771,-8.6460,5.7782,2.4531,-3.5335,-6.5479,-8.3990,-5.8008,7.2286,-0.9267
-1.8015,-0.5758,-9.8631,4.3882,5.4825,-5.3726,-1.9906,8.6279,7.3115,-2.9174,7.2021,7.6276,1.9217,-9.3375,-0.3719,-3.2471,7.2098,2.2455,4.1350,9.2630,0.8502,0.4056,-0.0641,8.1830,2.9467,9.5620,-9.2891,-1.3777,-9.9458,-7.4760,1.0733,-6.8913,-7.5231,-0.0115,2.4570,-3.4466,-9.5085,-4.2487,-8.3456,3.4837,9.0535,-3.2491,-0.5073,-8.7821,-5.4756,-3.8310,0.5253,-7.6262,5.1140,-2.2739,2.0912,-8.4726,2.7981,1.5818,-5.5952,-5.4289,5.7745,4.8712,6.2022,4.9123,-6.6008,9.8852,9.0837,0.2124,9.8589,-7.5327,0.4709,-9.8218,-6.2215,2.9943,-4.3872,8.7947,8.0221,3.5473,7.7696,8.1296,3.1118,3.8164,0.4256,0.0843,1.2153,2.9909,6.0016,-8.4003,-3.9975,-3.4188,-4.0020,9.3771,9.4999,-2.6531,0.1446,7.1429,-3.4855,2.4380,-7.2805,6.4196,0.8058,-5.2298,-7.6477,1.5740,-7.7842,0.2353,-5.3417,1.3660,-7.1094,-3.8560,-9.8963,-9.0745,-1.2899,7.8527,0.6449,5.5755,-1.4330,-5.4598,3.5053,-2.0538,-1.3628,8.0654,8.7708,-4.8112,-5.9313,-6.7584,-7.0428,8.8449,-5.9458,-9.2230,0.3415,-1.0543,3.7245,-2.0604,5.5384,-7.4612,4.9978,2.4184,0.2663,2.3712,-5.8185,2.2126,6.9073,8.4739,6.1181,4.0654,-0.5489,-2.4358,0.8570,0.6539,7.4348,6.2475,8.4778,0.6305
-1.2479,4.2526,7.7604,8.6952,-4.7227,-9.6923,-7.6670,8.9742,3.0239,-6.7667,-6.8035,-2.1551,-6.9023,2.4772,6.3360,-7.8743,6.4852,-3.6026,-7.6818,2.4170,3.9727,0.6142,-5.2828,7.1245,3.2814,4.2413,3.9023,-5.3363,3.7847,-4.2737,0.7691,8.5077,4.2889,0.4776,-4.3613,-7.8898,7.4724,-4.7722,3.7203,-9.5917,1.9940,8.1189,-5.2223,-4.8994,-1.6139,-0.2347,0.6030,0.9894,-5.3851,-6.8611,9.9656,-6.4645,-3.2884,-0.7176,-3.4080,5.4682,-6.0900,2.3078,-3.4630,4.4734,8.4273,3.7849,1.0952,0.0725,-3.1109,-3.0894,2.3711,-6.7949,1.2709,9.7977,-5.4575,1.0334,2.4431,-3.2340,-3.8695,5.2265,-2.6023,-9.2452,-6.9547,9.8473,0.6482,-4.3967,-7.1454,7.2800,7.4304,2.0502,4.8630,-8.7104,7.6952,-1.0932,-4.6108,-9.1871,-6.1059,-6.5667,-6.3263,-9.8525,-1.0584,-7.3426,2.1830,-1.8678,-0.5013,6.5012,0.7539,5.7467,1.3588,1.7386,2.8976,0.3024,-7.4806,2.2198,2.3678,-6.6410,-6.4807,5.5258,9.7407,-1.6948,-1.6097,3.5707,4.4981,-7.8858,7.0167,-3.6863,-5.8621,-5.0329,-9.0483,9.7865,5.6525,-2.2037,8.2452,-0.9220,-3.4729,6.9426,1.1317,-6.9132,1.9144,6.6617,6.8197,-6.9127,2.2791,9.3209,-7.6205,7.4313,8.4568,0.3926,-3.7071,9.6497,-1.7660,9.2063,6.8780,-3.0552
-4.3875,-5.2332,-2.5437,-7.1476,4.7948,5.3795,7.9699,-8.2507,-0.1804,2.0979,-9.1929,-8.2332,-9.2366,5.8780,-7.1535,8.7308,-5.7052,6.7241,-9.5852,4.4938,-1.4981,-7.7268,9.6325,-6.1634,-9.9579,7.5049,-1.6273,7.7938,3.2246,2.3426,6.0645,7.7105,2.7496,6.4020,6.7362,-5.5853,-2.6751,5.7637,3.4827,5.6067,9.0348,2.2871,8.2324,-5.6853,-1.4446,-6.5599,-0.2267,-9.5956,-2.5599,9.8361,-1.8506,1.5208,-1.3956,9.9205,0.4649,1.9576,5.9842,-8.8196,-0.7810,0.0856,3.8107,-0.0649,6.7794,5.3816,8.2200,-6.5298,-4.8478,-5.5609,-0.4949,-5.0996,4.7911,1.5845,-3.1901,1.1603,1.2516,1.4225,-5.1754,4.1902,9.7630,2.7605,4.7747,-1.6172,7.1344,5.4065,-6.2805,-3.6641,6.5996,-1.9240,4.7399,-8.8144,5.5077,-2.8757,-2.4734,1.5411,-0.2438,-8.3295,-8.4731,-8.0978,-5.7647,-5.5246,2.7118,1.8910,-5.5664,5.6975,8.4478,5.5258,5.7991,3.3441,0.5992,6.9780,-6.5444,4.8888,-8.6668,8.4341,5.0939,-4.2792,-9.6437,1.8863,-8.1633,-7.6761,-4.7685,2.0315,-7.6385,-9.2564,-7.1362,-8.1119,-3.7907,-4.4083,9.8411,-6.9189,7.4771,3.4884,-5.9358,-6.1505,3.1369,7.4727,-1.2134,-1.5854,2.0746,0.2570,5.1025,8.9275,7.0804,6.3963,1.4550,-5.9212,-8.7382,-0.7772,-5.7392,4.2058
