7.9334,8.0562,9.8423,-5.1544,7.0892,-9.2438,6.8756,4.1688,-3.2202,-9.4766,-6.9763,5.7525,5.6331,-7.9570,-1.6860,-3.3928,-4.8106,-6.8980,5.9924,3.6882,-5.8132,3.6579,-4.0251,3.6502,1.3518,8.0297,-1.7976,8.7898,5.9755,-1.9719,-5.4439,-7.8061,-4.3749,-0.1312,6.4715,-5.2207,9.3429,-0.8739,-9.3390,6.4644,-8.9985,-2.9629,-3.3294,0.5489,-1.8357,2.1169,-6.2372,6.2924,-3.6218,9.3931,6.8678,6.4068,8.0065,-5.5089,-5.6694,-0.0602,-2.1397,-9.6084,1.1426,5.4360,9.3256,-7.6425,-1.6374,-3.2346,-1.5568,-2.0591,6.9190,-3.2041,-8.6092,2.1892,8.5019,9.1545,-9.5361,-4.0369,-0.8659,5.7865,7.5344,5.4758,-1.0150,-7.8088,-4.4601,-7.2188,8.9668,7.2981,-2.7724,4.9427,7.2614,-5.0679,-3.9694,-6.0621,-3.0918,9.3174,1.8623,0.8492,2.2711,-4.6148,-0.2084,2.6450,8.1614,4.1552,-6.7193,9.2632,0.6126,2.2504,8.4528,8.4659,1.8751,7.2089,3.7405,-8.7307,0.2540,-7.7624,8.7869,-6.7250,2.2878,-6.6250,-5.2761,7.8806,-2.2578,6.4846,9.6269,-1.4648,2.0775,-3.9830,4.0668,-1.0468,-7.7949,7.9500,4.6521,5.1734,-7.0855,2.5162,-1.6944,3.1287,5.2380,-3.5077,6.5515,-1.2152,8.0138,-0.1665,6.2045,4.5152,-0.9022,-0.7023,-7.9129,-8.9284,8.4527,-8.6596,8.6021,-9.0701,7.0215,3.5456,-6.9120,8.6591,2.7150,5.6295,-6.5898,0.2010,3.0687,1.0094,0.5220,0.0227,-2.7805,-6.4994,-7.0399,1.6416,-2.4935,-4.3517,5.1614,4.7013,2.1766,6.6773,-9.4303,-4.7903,2.0901,3.9429,-0.2578,1.9246,2.7343,-6.6727,6.1747,-5.9660,-7.1187,-9.1050,4.8233,-2.3731,-9.9341,2.3468,-2.6432,2.7990,-1.8107,8.7122,-9.7239,7.4422,-8.0976,7.9356,4.2021,9.2439,5.1611,0.6729,-0.0303,-4.1458,-1.8981,9.1544,-6.7501,6.4703,4.0646,-3.8702,5.8572,-8.0423,8.1214,-7.7310,-1.1851,-2.4613,4.7657,3.8470,-7.7734,5.7923,8.8603,-8.9786,-2.2994,-2.2777,-1.4876,8.3137,-6.8070,6.2242,-3.7268,5.3001,5.7405,-8.4566,-2.7162,8.1271,-7.2204,0.1913,9.7631,3.4769,-7.4958,-9.5676,-1.5427,-4.1709,-5.8128,-6.9301,7.2642,-2.4654,-1.4199,0.0807,-7.5427,-4.2141,-4.3401,9.2019
-6.6348,-4.7304,-6.9856,-2.3320,-5.3816,-6.9656,4.2717,-2.8955,-9.4045,-0.0828,2.2033,-8.8951,2.2196,-0.2696,-7.8395,3.1937,4.7151,6.0738,-3.5814,-2.5782,-5.4985,-9.4365,7.7894,-7.3969,3.2051,1.4855,-8.8665,0.2039,0.2021,2.2010,-5.1252,-1.1441,0.0969,-8.1497,5.2183,2.6119,-6.0632,-8.3819,-5.2243,-5.8844,9.5942,-4.4953,-1.3904,-4.8830,-0.5951,-4.1284,-2.0435,-6.4042,-0.7040,-6.8043,4.7354,9.5277,2.7999,4.3530,-2.2598,1.3179,-2.5276,4.0830,-1.6060,3.2211,-1.8728,6.2104,1.9168,-7.3904,7.6258,6.1273,8.3475,-9.9525,-5.6711,-8.8822,3.7271,4.6238,-1.7138,3.5668,-2.1506,8.5293,5.5866,1.2113,-8.7371,-2.2332,-1.4037,-4.1258,-6.5956,1.6152,1.7844,-8.2613,-8.8158,6.5521,6.9910,-4.7636,-2.0038,-5.4001,1.9587,-1.4412,2.5899,-5.8434,-9.9687,-9.2842,5.8691,-8.6698,-2.9510,0.8116,0.4463,3.4533,9.5772,-6.2793,-7.5123,-6.3612,1.2834,-8.5277,-1.3926,-9.6953,9.5690,-0.7527,6.3623,9.0764,2.7287,9.3167,8.7813,4.0400,-2.6453,6.9829,-4.9041,-2.6735,-2.7938,9.6926,9.4313,-6.9391,4.3112,-3.7668,-8.1781,-8.8651,0.7558,-6.7570,-6.4325,4.3308,-3.5170,-9.3117,-2.7684,4.5703,8.1882,-8.8334,1.9476,1.9729,-4.5399,7.1002,-5.2730,1.4770,-3.0179,4.2033,9.6352,-4.0771,-3.4128,-4.1101,5.9583,5.9611,-0.8591,-5.9156,2.7499,-7.4375,-5.4726,-2.0318,-3.2276,-5.5630,-4.0104,1.3607,7.7892,-4.9638,-8.8620,3.2457,8.5638,5.8869,-4.5610,7.2135,-3.5082,-7.7041,-2.5058,5.2283,4.2079,0.3156,9.6249,-2.5636,-5.1539,8.7228,4.1604,2.5706,-8.0499,-9.1846,-9.4742,-0.4555,4.4970,3.0815,-7.7024,9.3831,-7.3042,3.9885,6.2686,-8.8019,4.0084,7.7766,-9.6275,-8.1835,9.5665,0.1360,8.5196,-8.6821,-6.5244,1.4678,-8.6533,-5.1457,-4.8981,7.5532,4.7539,-1.8139,-2.9593,-5.8261,3.1375,7.3786,1.8097,7.0627,9.5010,1.6893,2.7053,6.2321,-0.6955,-8.0578,-6.7718,6.0169,-7.1373,8.1901,6.5926,-8.3059,-2.6763,9.0895,9.4163,-1.3117,-0.3826,7.1091,1.4432,3.2151,9.6380,5.0721,-6.8904,-5.6108,5.5988,9.9199,6.2514,1.5899,-1.9163,-9.5473
9.7380,7.8619,-2.4702,-7.1693,-3.0928,-8.8847,4.3108,3.2277,-0.5355,7.6975,3.9987,-2.7097,8.3920,4.8164,5.2437,-7.1457,2.0591,9.1464,9.9312,2.3845,-5.1184,6.4586,-9.0659,-4.1551,-1.0654,-3.1893,5.9654,-2.5767,-6.7307,-4.5690,1.9053,3.9851,-7.9201,1.2561,-6.1891,13.0405,4.4790,-2.3304,-7.8779,1.7289,-8.8269,-7.0156,-5.2940,9.7749,-1.8719,2.3933,-2.1300,7.6805,-9.4480,7.8516,-7.2170,-7.4937,-4.4989,-8.5345,-6.4326,3.8694,-2.0196,5.8734,8.6590,9.1361,9.9442,-9.0962,-8.4407,-0.0445,-0.5345,-8.2796,-4.7470,-2.2135,7.6583,-6.5504,6.9198,0.6021,-4.6034,-1.5836,0.5281,-2.7672,6.9546,-5.8209,-0.9366,4.6563,-3.6442,8.4445,-2.6642,9.1648,7.5671,0.7465,-3.4308,-7.4691,-5.2615,7.7324,-9.6136,9.1986,2.3220,0.8511,-4.8646,-6.9626,-8.1666,-8.1007,9.0808,0.6881,-5.3526,9.6845,8.5223,9.0800,-0.6101,0.3086,9.4217,1.8619,-4.5259,-3.8959,-0.5784,7.4831,3.4727,1.0043,9.4444,-9.7831,-9.0650,-7.6567,-3.3434,2.7459,-5.4439,-7.3090,8.9001,-4.4445,-6.6017,-2.0527,6.4432,1.8101,8.8194,-6.4696,-0.8773,3.4939,4.3082,-3.9665,-4.6999,8.9300,-4.2376,-6.0487,8.2581,-0.2506,0.5436,0.3072,-9.4375,4.3571,2.1440,-4.4078,-6.9607,1.6917,4.6003,2.3239,-2.6777,4.9465,-0.7965,6.3951,6.0354,9.8201,2.8062,2.3971,4.7789,-7.2427,-4.2608,5.2566,-1.4624,-8.6915,-5.4863,5.0672,-3.7392,2.0410,8.6920,3.8269,5.6241,8.4208,-8.6893,-5.2383,-3.2872,-9.4044,-4.5231,-7.1933,-4.1546,-2.6625,-6.6214,9.7803,2.4689,-5.7088,4.1698,-5.6915,-3.9238,2.2383,4.4332,-8.8162,0.7318,6.8269,1.1862,6.5857,1.4145,-2.6903,9.0181,-8.5898,-9.9584,-1.6815,6.2067,4.0197,4.3465,8.8165,-5.2410,1.0138,-5.7236,-6.8593,-0.9084,-2.9050,0.2041,7.7872,4.1406,-3.5371,-0.5926,4.8180,-2.0135,-3.6399,-1.7158,-3.7901,5.9850,1.5189,-2.3460,-7.7345,5.5604,3.9079,-2.3136,1.8532,3.4817,8.6009,6.0791,-0.1562,-8.8681,-4.4217,-5.0622,7.4959,2.3620,4.2528,0.2589,-1.1216,4.6345,-5.8164,-0.7858,-0.9935,7.7959,-0.6183,-4.4580,-3.8691,-3.9957,-5.3326
-2.2439,-8.7886,-9.7018,2.6262,7.3773,4.0295,5.9157,5.2790,4.6687,-3.8171,-5.5272,9.8700,-1.6084,4.7268,1.1256,-1.8788,-8.5933,-3.7232,-1.0394,-9.3481,-4.1692,6.3697,-7.1150,-8.7448,5.0852,-2.3887,-3.0751,-0.9736,9.1786,2.4248,-0.8718,-3.0447,0.5431,0.3430,1.7222,0.9875,-3.8219,9.0261,-6.2933,-3.7109,2.4502,9.3689,7.2775,4.9524,-7.1090,-7.9601,-7.9198,-5.5831,-9.4187,-4.1931,4.8036,9.3320,-5.7741,-1.3095,-2.3876,-2.3780,0.5361,2.5803,7.4149,-0.3731,8.2331,1.8892,-4.0706,-0.2909,5.1645,5.6365,3.4997,-5.1547,7.7245,-5.2691,8.9961,0.5288,-0.8860,-5.9641,5.0319,7.8020,9.5128,7.3383,-9.9395,8.9274,-6.4417,3.5172,-3.7519,8.0703,-8.7520,-9.6750,-7.7845,-3.7553,4.5798,-4.4278,-9.0118,-9.6787,4.0378,9.9818,-9.0233,0.3280,3.1306,-4.6152,7.7909,2.8211,6.1162,-1.5900,-1.9368,2.2369,9.7576,8.8863,-5.7192,-3.0279,8.7397,4.7007,6.9265,-9.4287,4.9991,3.9294,6.5924,3.6446,4.7480,0.0657,8.6004,-8.6335,-5.9645,7.0443,1.6693,-7.6641,5.1976,-3.3642,2.6550,6.2329,6.6702,-2.3852,1.8992,4.0647,-8.6032,-8.8076,8.2372,-2.0492,6.2398,2.1055,-5.8423,8.5657,-5.8936,-3.3618,-7.7506,-2.7733,5.2629,8.6804,-0.0202,-1.9349,2.9530,-9.9995,2.7527,-2.1182,-1.0729,5.8973,-2.3586,-1.5871,9.9617,-7.6483,-4.9527,0.1684,-9.9808,5.4386,-3.5398,7.7224,1.8356,8.5267,4.4684,-6.1588,-3.9832,3.8064,-6.1373,3.8884,-8.4266,8.5713,5.1875,1.8147,-4.4148,-9.9262,-2.7978,4.8570,-5.2162,-8.1826,5.5869,-9.7614,-1.0556,5.2909,-6.5781,-4.2628,1.1639,7.9446,8.8878,-9.8883,4.2304,-0.3650,-4.0978,7.2096,4.3625,-8.0717,-7.8477,6.4055,-0.2619,9.6819,0.7775,6.7179,-4.9968,8.1997,-6.1126,-3.5366,7.8821,1.8384,7.4675,-6.6581,4.5982,-9.1023,0.6308,7.3335,0.1659,9.6961,2.7990,0.1385,-7.3094,6.8851,7.5611,-3.7135,2.6009,-9.0864,-4.4506,3.1028,-7.9734,3.8670,-4.0423,2.4056,-1.8810,-6.6014,4.2250,-4.8276,-8.1600,9.6018,-3.0718,6.8325,-5.4552,7.9828,-6.6576,-5.4925,-2.6691,-8.4007,0.8491,7.0828,7.0832,-1.2661
4.0940,5.6039,8.6740,-7.1265,-5.8636,-1.1141,9.0790,4.8140,6.8757,2.4798,1.3703,2.3460,5.5348,5.5118,4.2012,-8.8040,5.4246,-0.5183,6.8150,-0.8061,-6.9919,-6.6393,4.1225,6.1574,-0.4668,-2.0124,7.9027,-6.9151,-1.7129,-0.3402,-6.4997,-4.5860,-1.0646,-5.8942,1.6785,0.6953,-8.6021,1.9950,6.6460,-8.4483,5.7350,3.3610,3.0271,3.0785,2.6226,-6.1903,5.0997,-7.2826,7.1752,-9.0091,8.1266,-9.2107,-9.1351,4.2836,-1.7445,-7.3874,3.8662,4.3892,-3.3259,-0.7274,-8.1501,-0.3932,-5.9134,-8.0946,4.3314,2.4182,3.5738,-0.0461,5.6184,-0.8505,-0.4565,-1.5906,-6.2271,5.2561,0.2852,-1.1443,1.4053,4.4114,-6.9471,-0.8678,5.1115,-6.1732,5.9485,-7.6034,3.3585,-0.2834,1.9133,3.6736,7.1290,-8.9779,-3.5412,1.8456,-7.0211,6.9402,-2.7394,-1.0917,5.9001,-7.2872,-2.4114,-3.4705,-7.5254,6.1780,-3.7731,-7.5267,-3.2494,4.5234,6.1170,5.1078,-8.0592,-5.8654,8.3564,-5.8937,-4.2624,8.7076,-4.9132,8.2159,-2.5865,-8.5305,5.1453,9.6024,-1.1086,-0.4717,-1.5650,-7.6312,-2.9550,-6.0049,5.2317,-7.3047,6.4446,2.5869,-0.3030,9.9134,9.9482,6.2349,-7.5926,-7.8770,-9.5778,-7.3600,-5.3980,-9.0612,8.3550,-6.8225,2.3802,-1.2383,4.5919,5.2366,7.2259,-8.9161,-0.9177,-7.2836,3.0729,-5.8688,-9.7871,6.4973,3.8798,4.7486,-2.2974,9.3830,7.7764,-2.6051,-1.1376,5.4752,-6.5748,1.6949,-5.0589,-8.7555,0.6825,-1.8414,7.9426,-0.6981,-7.3795,-2.8631,6.0235,-3.7761,-8.2252,-4.3653,3.2465,-6.6779,-7.9591,-5.2429,8.6824,-8.6469,5.8475,5.8712,2.4565,8.5552,-0.5138,-3.7920,5.9981,6.5850,-5.0772,-9.0706,2.3222,8.2671,5.2116,-1.4071,-5.4497,9.2276,4.6376,-1.4695,-2.9659,-9.2409,8.4243,1.9243,5.2580,-5.0707,-6.7025,4.6452,1.3811,-6.8483,0.1049,-8.5962,-2.7047,-6.3527,2.9635,3.7420,9.1910,-3.2130,-7.7376,1.0805,3.3877,-8.6393,2.5659,8.5168,-8.5144,9.5413,-9.8590,9.3695,3.4225,3.7628,8.8021,3.5099,-1.6822,7.1847,4.1239,5.6770,-8.9903,-7.8067,6.2141,8.6365,-4.1926,-1.7272,-9.9289,7.1376,2.2865,6.7120,-7.9742,-2.5481,-2.7947,-8.4104
-2.8103,-2.6777,5.4793,6.8982,5.8308,3.1189,-2.9526,7.3809,-3.5755,7.8726,-5.7236,-6.9468,7.3689,5.5295,-7.5686,-6.7779,3.7325,-0.8942,5.6230,-4.9162,-3.0878,2.3432,8.5250,2.1161,7.9509,1.0595,-9.3524,-4.3273,-9.6644,-9.3112,-8.8206,5.6035,3.8890,3.6251,-8.1566,8.0763,8.7830,4.4912,-0.1543,6.5398,4.1097,4.8426,-7.4349,-5.8230,0.9048,-0.7229,3.2522,7.2405,3.9674,-1.7337,-6.9322,-1.2451,-5.5404,3.3576,8.5285,-4.0998,7.3512,-3.7727,6.4042,-4.2531,5.4583,-8.0424,7.8418,-8.1686,-0.6864,-7.1933,-6.0258,-9.9781,2.2200,-8.4736,9.8897,8.3371,-1.5303,1.8439,7.9335,-5.6859,1.1589,-2.3336,7.5216,-4.1979,-7.1221,-9.2812,1.6274,-7.1989,9.6286,-6.2524,-4.8003,-7.2313,7.3961,-3.7173,2.8331,-5.1193,3.6053,-9.0838,2.0653,9.5891,-1.0208,-5.0340,-6.6348,-1.5789,-8.4717,-6.7907,5.4463,-1.4760,1.1105,-7.8437,-8.3319,6.8183,1.8044,1.6136,2.8840,7.9963,0.8076,-2.2865,-2.1604,5.3160,-7.7238,-7.4161,9.9911,-2.5540,9.4198,-0.8281,8.4464,-9.4468,-3.3697,-4.6589,-1.8831,-5.2780,-4.0035,7.2490,-0.7885,-6.6582,4.8603,-4.7336,-5.7301,0.7334,-8.6641,-3.3041,-7.0670,6.1361,-3.0521,4.4896,-4.7363,9.9073,-7.1539,2.6524,6.9868,8.1452,3.7168,2.4131,0.0275,6.2517,6.0092,2.4804,0.2015,9.8360,-0.3477,2.3590,5.0347,-6.0788,1.5028,6.2223,-1.2817,-8.5718,1.9050,-3.5214,-3.7400,-2.4040,4.1248,8.3023,5.2214,-9.3509,-4.0158,9.5621,-9.1599,6.7339,-4.5432,2.5158,-1.1836,7.4139,-1.3329,8.1000,-0.0756,-7.5107,8.9909,8.8922,9.3620,-5.0944,-7.0254,0.6668,2.4736,-2.0687,-3.2047,-2.4412,3.6315,-2.0397,-9.7301,8.5855,3.5845,2.9191,-6.9308,3.6391,3.4117,4.4912,-3.6140,-0.7605,-0.4870,4.0584,4.7865,-1.1868,-4.8682,-5.6330,3.4041,-0.2460,5.4321,-0.1212,6.1925,-0.7423,-3.9058,-1.5344,0.0981,6.5200,-1.5719,6.6212,3.1934,-7.8656,-6.6218,-0.8994,-2.7909,2.6001,-7.2443,5.6901,0.3089,1.3054,6.0777,9.4864,6.3179,-7.9100,0.2996,-1.8312,9.7423,0.5628,8.5359,6.8598,-2.0082,8.9784,-9.8831,-2.4786,7.8767,8.3292
9.4342,-9.9715,-2.1102,-0.3412,8.3580,4.4707,-1.1614,2.0302,0.2848,0.1696,-3.2066,4.6848,-8.2621,4.3000,6.1087,-8.7358,8.2743,6.5112,-7.5699,-3.0695,-2.7109,9.4020,9.5636,-8.5882,8.1497,-1.4879,-2.9293,0.5043,-8.9617,-2.3843,-0.1658,-8.1825,-2.7634,-2.4075,0.2373,1.4157,-8.0419,-9.9694,-3.0123,-3.7105,5.4556,-3.1230,-2.9997,-1.3860,-1.3781,5.4619,-9.7151,2.5616,2.4655,1.5479,7.8053,7.8281,-7.0921,8.5311,-0.6109,-5.7329,6.4367,7.6619,-4.4904,4.2279,5.2376,-7.2071,1.3358,3.3291,-7.3372,3.2513,-2.2124,6.2559,7.8491,-7.1135,-8.1237,-6.3408,-9.3229,8.3407,-5.5940,-4.2713,0.4305,9.5134,1.6882,-5.6146,-2.7955,1.2791,-9.9381,-4.3764,-3.3958,0.2425,4.6782,-2.2182,0.3199,-9.9825,-1.2059,-3.8423,-5.1380,9.3499,-5.1259,-0.6887,7.3437,-2.1394,-9.6843,5.3539,2.9456,9.1056,-8.2318,-5.3081,-9.6308,-8.2127,2.1895,1.2782,-1.2338,-0.7913,-8.9182,-8.2486,-6.5204,-0.5206,-1.8166,-2.0520,-4.2084,-6.6571,2.0191,-9.0062,-8.8948,6.3691,-7.7663,3.9771,-1.0652,-3.3928,4.6482,-4.1175,4.4177,-0.2020,2.1792,5.4423,5.0695,-9.6601,2.6637,-5.8015,5.6409,1.5449,-2.4012,-9.9221,6.1343,-5.8260,3.2308,-1.6805,0.0762,8.2982,-6.5114,-5.6761,-7.7901,4.9103,5.2277,-7.3187,-9.5492,1.8677,3.9642,-6.3269,1.6913,6.7132,-5.1962,6.2341,-9.2834,6.2804,6.1522,3.1207,-8.0366,-3.0249,-9.7720,-4.7157,8.8246,3.3140,5.1201,3.7803,4.4103,-7.5449,-3.9020,6.7348,5.2799,0.7018,-5.2565,3.1495,9.2829,-7.3888,0.7184,6.2652,-8.1746,6.2814,-1.2063,-6.5095,2.6445,9.1702,2.3042,6.8589,6.7255,-0.4617,-9.9912,-3.9060,-5.6805,2.6597,-0.9473,-5.9779,9.5881,1.2172,-8.3380,-0.3099,5.5499,-5.5498,-2.7261,1.6739,-6.1006,-6.8208,-0.2959,4.1904,7.2801,4.7558,-9.8488,-8.6377,3.7342,-5.1427,4.5372,-4.7492,2.0982,-4.1882,-1.3149,-4.6744,4.8795,-3.4100,-1.7127,-4.9008,-0.3009,-0.1323,-5.9675,3.8183,5.2284,-8.7520,-6.9991,-5.8696,-3.4644,-5.1167,-3.0490,-1.9928,-5.9725,9.8255,1.2840,-5.8747,-8.4324,0.0867,8.3623,-6.7943,8.4069,2.6088
-5.7464,4.4848,9.9825,-9.3150,-1.9500,-4.9862,-5.0925,7.6426,6.5459,8.8245,5.5096,0.2609,-7.0482,0.7907,3.6118,-6.8507,-8.8563,2.3739,-4.5266,8.5390,0.3967,-9.6169,-6.4813,4.3842,0.6158,-5.2154,9.1096,0.3145,-8.8809,-1.7912,-0.9146,-6.1377,3.7540,5.5336,-7.6161,-4.8229,7.3171,1.8498,-2.7245,2.3216,-7.8714,-0.9650,8.7460,9.8333,4.4834,5.5033,6.6820,-0.6183,2.6852,5.5501,4.4791,-2.2971,9.1613,8.9104,9.4802,7.7404,3.3756,2.2946,-4.8851,-3.5990,2.9444,6.5496,-9.5056,-7.1010,9.6851,5.0899,-6.1922,1.5260,-6.9421,5.5366,1.1665,2.0355,1.1584,-7.4263,-7.7675,-5.9504,-0.4878,-5.9165,-6.5584,2.2878,8.3486,8.5463,5.5565,0.3303,6.2951,3.2291,-0.4589,9.0872,-2.5801,9.5101,-7.6264,-4.4574,3.1802,-0.2780,1.5879,6.8257,-3.4369,-1.9055,6.0913,4.0194,-5.6133,-7.5106,4.0500,-3.3196,9.9730,-4.5215,5.0205,4.0516,2.9092,1.3611,3.1269,-9.6146,7.6405,4.8283,-1.0793,-7.2778,4.2092,-0.1694,-7.1085,-0.4644,3.7032,1.3288,-8.5019,2.3537,2.2603,9.5688,3.8506,-6.8257,8.4459,-4.1965,-1.2911,-9.5358,2.7964,-8.0905,0.6095,8.3118,1.6620,-2.9038,2.0413,7.9851,6.4916,-1.7323,6.1383,-8.6310,-2.9780,-0.8323,-1.1012,-7.7153,-7.0718,-7.6158,6.2253,-2.1418,3.8310,6.3620,9.7676,8.8985,-8.7487,-0.7353,-5.6102,-7.3105,1.9676,7.7346,-6.5908,-5.0272,-3.7112,2.6271,1.4957,2.1394,2.0465,5.8391,8.0527,5.4011,9.5218,5.7836,9.7318,-2.2856,-2.1490,8.1401,-4.9202,0.2688,5.3262,0.4387,-1.8731,2.0553,-1.4862,1.2561,0.6549,3.1610,-3.0955,7.9730,-4.4481,0.9272,8.6173,-0.9220,-4.8365,-7.6419,-6.9211,7.8175,8.9361,-6.3366,-8.6508,-0.0209,6.6294,0.2844,8.2568,0.3671,8.4090,-4.2698,2.1148,2.8948,5.6440,2.3096,-0.8135,7.7333,3.2252,-8.7766,-7.8662,3.2665,-0.0352,9.0353,-9.5755,5.7080,-7.4752,-7.0871,-0.9790,7.0929,-2.3785,1.2366,-8.9214,2.1129,-3.1338,-4.9622,3.8750,-6.1545,-7.6906,2.4954,-2.0438,-3.6146,6.9272,4.7669,3.1257,-2.8353,-9.0827,-9.5994,-6.9449,7.6866,-1.2625,0.7035,-6.8521,5.2372
3.4876,6.8293,-2.0271,2.1585,-8.5083,8.7274,0.7775,-8.0078,9.6209,9.2247,-4.7383,-9.0488,-0.0419,9.8381,4.7024,-4.0017,3.8504,-7.9463,1.8458,1.4109,-1.4831,5.2430,6.1414,9.6899,-7.8977,8.4216,6.2965,-5.6086,7.1942,3.2592,6.0254,8.2804,4.5541,3.8026,8.2345,-5.1168,-9.9133,3.1132,4.6943,5.8540,8.8870,-10.1185,5.2428,7.2661,-7.8810,0.7316,-5.1372,-6.1646,-8.0736,-3.9107,-1.2266,-1.7908,5.5698,5.2380,3.6523,-5.7352,6.3090,6.3397,-0.2386,-7.8131,-5.9980,-2.4979,-9.2563,-5.4350,-1.9411,-5.0055,-4.6686,4.0799,1.5155,4.0403,-4.7617,8.8640,-1.0755,5.8141,6.1253,7.5244,-1.7603,-6.1653,2.5121,3.0924,-4.2350,8.3296,-2.8288,-6.6521,7.5756,5.3930,5.4795,-7.7639,5.0107,6.2123,3.8899,7.4926,0.9940,-2.7372,9.1293,8.9539,5.5188,-7.2195,1.7046,1.0607,-2.2557,-3.5357,2.5060,-8.9277,8.0213,6.8582,9.6805,-6.2905,-1.4066,1.9849,8.6347,-9.9759,8.0263,8.7068,9.8079,-3.7374,2.5030,9.1248,-3.2966,-7.0298,-6.4621,2.6581,5.3833,4.3151,5.1791,4.0352,3.5524,3.0836,-2.0435,6.5776,8.8284,5.6282,-6.4582,2.8208,-7.7090,-2.8893,-0.9202,-9.8417,5.6589,9.6116,-1.4415,-1.5466,7.2537,-9.7567,8.6808,3.4494,-7.1185,-0.6700,-7.4501,9.3152,-7.0809,-2.8796,5.4331,9.3301,5.8848,-2.7102,-2.4611,-7.1575,2.3472,-1.4930,-1.1586,-0.3767,1.0540,-5.8509,4.1782,-1.9197,-4.9111,-3.2445,-8.0724,3.1048,9.0816,0.0911,0.9808,0.1428,1.2715,3.3720,0.6354,9.9970,-5.6919,-1.1533,8.0183,-4.6746,-4.8893,-1.3334,-1.9453,-2.8542,4.4745,5.2659,-0.9726,-7.5169,-0.5958,-3.3112,2.5834,0.4269,-1.5656,1.7573,9.3113,8.8826,-6.5233,-4.6724,-6.7884,-0.5162,5.8241,3.8545,7.8481,7.0646,6.1620,-4.4521,0.3914,9.9577,-3.7045,6.1574,-8.8206,3.0434,5.1533,-6.4171,1.1912,1.5429,-0.1817,1.6379,-7.4124,1.0609,9.4501,-4.5845,-9.0539,-1.8353,1.9806,-5.4576,-3.5788,-9.5839,9.0796,9.4311,-2.0628,6.2317,5.6221,-7.9923,5.6825,-6.0717,2.3407,9.8201,-2.7071,-9.6224,-2.5895,-0.4660,7.1433,-2.7209,-6.8528,-2.7374,-7.0888,-7.6186
1.9102,9.1311,-2.7805,-4.7562,5.0624,-8.1827,6.0074,4.8435,7.0570,6.7957,5.3486,5.2850,-1.2078,-5.2917,5.3907,-8.3069,6.4217,-0.3436,2.2347,-1.2006,0.7208,3.0797,-8.0820,-5.1264,-2.7866,7.4165,-7.1401,6.6698,5.2147,-0.7174,-2.2663,5.5651,-9.9273,-3.4399,-6.6020,-7.7937,1.1833,-8.8223,8.7696,-9.6713,-9.8769,2.4990,-3.5578,6.7446,7.9289,2.3237,-6.7324,-7.1033,-3.7540,-3.8503,4.3193,-0.1079,4.0795,5.3656,-3.5697,-1.1320,-6.2344,-5.9923,2.4538,2.7912,-1.1318,-8.7971,2.3642,9.3266,7.3373,-9.9526,7.6934,-5.5395,-0.4510,-1.6527,6.4525,-4.7580,-5.9074,5.0072,2.2035,-0.0899,-6.7066,-4.6161,3.3539,1.8986,2.1503,9.3195,-3.9182,-1.6802,3.7341,-6.4209,-8.6513,-3.9268,9.2713,-6.1048,-9.5357,1.6811,-4.7951,-6.3506,-7.1202,-4.7123,6.8147,-5.0646,-8.8787,0.5073,7.5159,-5.9124,3.0525,3.4765,6.4633,-7.1597,-8.8614,8.6941,1.7762,-5.5469,0.1086,3.1051,-0.2673,-4.3026,0.6667,9.5248,-5.0180,5.3643,-8.5584,-2.0955,4.5142,-5.1370,1.3235,3.5371,9.5284,0.3081,2.3977,-1.5656,-6.4146,8.6122,2.9399,3.1496,1.2559,8.7792,-5.5290,2.6837,-0.2459,9.6825,-1.0705,6.0100,7.9634,-7.9279,3.7392,-6.7431,9.6908,3.0946,-1.0134,-0.9247,-2.7187,8.6377,4.8865,-7.8614,1.5851,6.9994,3.8873,-9.1373,-1.5592,7.7879,-6.4060,8.9221,5.9974,1.4976,-8.9684,-8.3921,-0.1933,-9.9144,3.3461,2.3450,-6.5403,5.7749,6.0387,-0.7684,-8.6212,0.3950,-9.0876,9.7803,3.7503,-2.9847,0.5085,0.6187,8.1495,3.9077,-7.3001,4.5627,5.9507,-5.1618,-7.0143,7.7224,5.3517,-3.7187,6.1737,4.3533,-7.8730,5.5385,-0.3908,-9.5421,8.5944,-4.9341,2.8233,8.6971,5.5688,5.6149,0.8479,-8.9776,2.3860,-5.5173,7.7130,8.7556,-9.0498,4.3212,-1.0368,7.5519,-2.8097,-9.1877,-4.7204,-2.6988,4.5333,0.1050,-7.8503,-3.8276,-1.6465,-2.9049,-6.9185,-3.4190,0.3095,-6.9394,-3.2147,-0.6069,3.3444,0.9366,-5.3032,-3.7903,-9.2085,-5.3677,4.8997,4.6685,5.6472,-3.0444,-6.2191,3.5844,8.2627,-9.0247,-8.6343,2.7406,-2.8611,-4.6008,2.7855,1.4989,-5.3063,-4.2755
